,Y,X
13869,-0.31289452,51.39510429
13870,-0.30400644,51.40612724
13871,-0.24966753,51.38320583
13872,-0.29613226,51.40133662
13873,-0.28998254,51.41203829
13874,-0.30162058,51.40843076
13875,-0.30105178,51.40437575
13876,-0.29678773,51.41852203
13877,-0.30788569,51.36328772
13878,-0.2990476,51.41963395
13879,-0.30723205,51.40833212
13880,-0.30167176,51.41868285
13881,-0.26303753,51.40966356
13882,-0.28067756,51.41091293
13883,-0.30563587,51.38924427
13884,-0.24092713,51.39377629
13885,-0.25521972,51.39668775
13886,-0.25205109,51.38477019
13887,-0.29459199,51.40796895
13888,-0.30706604,51.42838277
13889,-0.3016889,51.39880931
13890,-0.30274032,51.40925631
13891,-0.2814833,51.42009704
13892,-0.30119548,51.40437784
13893,-0.25305656,51.38856214
13894,-0.29594802,51.39467924
13895,-0.28509352,51.40819
13896,-0.30370845,51.37527764
13897,-0.2679494,51.40144498
13898,-0.30147623,51.40456177
13899,-0.28467043,51.41564754
13900,-0.30146763,51.41643179
13901,-0.29779382,51.41080318
13902,-0.29377297,51.41065476
13903,-0.2533096,51.39324209
13904,-0.26840013,51.40093006
13905,-0.30082232,51.4144441
13906,-0.25570077,51.39840355
13907,-0.29594802,51.39467924
13908,-0.26212262,51.38447034
13909,-0.30415475,51.39821551
13910,-0.26431208,51.38738048
13911,-0.30069454,51.4062591
13912,-0.30400644,51.40612724
13913,-0.25423999,51.39523434
13914,-0.30668352,51.39591398
13915,-0.29280713,51.4095616
13916,-0.30563587,51.38924427
13917,-0.31216597,51.41101111
13918,-0.33313523,51.43936753
13919,-0.35792525,51.45023857
13920,-0.33475972,51.42635175
13921,-0.36923021,51.41568616
13922,-0.30262007,51.46293942
13923,-0.35603451,51.42674218
13924,-0.257536,51.43709887
13925,-0.37106319,51.45311964
13926,-0.27659944,51.4657973
13927,-0.3414255,51.40513401
13928,-0.27650631,51.46444706
13929,-0.23456848,51.48423686
13930,-0.31632864,51.45423441
13931,-0.29661684,51.45017284
13932,-0.27690932,51.46903916
13933,-0.30553352,51.45812556
13934,-0.33824018,51.43350512
13935,-0.31287281,51.43476119
13936,-0.31096611,51.4552364
13937,-0.33635424,51.42601472
13938,-0.33577941,51.43787642
13939,-0.24737489,51.47327795
13940,-0.32990133,51.4491231
13941,-0.26726585,51.43472516
13942,-0.30979201,51.45584896
13943,-0.36432518,51.42820708
13944,-0.29368103,51.43241503
13945,-0.28092293,51.46568088
13946,-0.33052167,51.45578631
13947,-0.32612947,51.43027531
13948,-0.31042708,51.41916914
13949,-0.29966228,51.46505478
13950,-0.27948272,51.45037236
13951,-0.31099963,51.41144392
13952,-0.32997846,51.43518609
13953,-0.37471144,51.41522275
13954,-0.24475344,51.4740481
13955,-0.36221753,51.42278226
13956,-0.26771359,51.45712349
13957,-0.28645796,51.4205296
13958,-0.30950428,51.45584481
13959,-0.34636764,51.40763195
13960,-0.23700326,51.48085626
13961,-0.33143115,51.45058367
13962,-0.24156548,51.46707601
13963,-0.23366661,51.48521248
13964,-0.35742251,51.41210394
13965,-0.25582801,51.4706162
13966,-0.33707081,51.45381115
13967,-0.33466785,51.44865141
13968,-0.23910276,51.47495262
13969,-0.30691309,51.43251705
13970,-0.28631358,51.4216965
13971,-0.32649837,51.44772571
13972,-0.35557674,51.44750795
13973,-0.29817595,51.45469175
13974,-0.2806599,51.42287261
13975,-0.32063254,51.45069918
13976,-0.34577581,51.43199315
13977,-0.3199013,51.41966511
13978,-0.26747927,51.45190429
13979,-0.27194944,51.46312108
13980,-0.30366797,51.44631839
13981,-0.28573184,51.42186783
13982,-0.29519178,51.44979243
13983,-0.33806818,51.40652532
13984,-0.26762311,51.45190642
13985,-0.27723251,51.46427787
13986,-0.32149364,51.44684482
13987,-0.26511889,51.4648188
13988,-0.26627339,51.46474594
13989,-0.29037474,51.47858853
13990,-0.34637089,51.40754207
13991,-0.35475909,51.45424068
13992,-0.29237808,51.45577651
13993,-0.24075026,51.47704565
13994,-0.29338433,51.4712584
13995,-0.38056015,51.44911481
13996,-0.26659954,51.46753845
13997,-0.31964934,51.45787908
13998,-0.35870659,51.4565441
13999,-0.35796593,51.45311667
14000,-0.30774574,51.46058551
14001,-0.29604815,51.44998473
14002,-0.29549286,51.44943711
14003,-0.3693156,51.43349218
14004,-0.23938022,51.47522656
14005,-0.29836035,51.46134894
14006,-0.33241618,51.43935729
14007,-0.33024378,51.45551257
14008,-0.30611898,51.45786424
14009,-0.38208894,51.40992912
14010,-0.25717731,51.45408976
14011,-0.25717731,51.45408976
14012,-0.28649772,51.42062011
14013,-0.28718698,51.43294975
14014,-0.25661248,51.46514236
14015,-0.23246987,51.48636351
14016,-0.29548282,51.44970673
14017,-0.36299572,51.41308122
14018,-0.36831695,51.41306552
14019,-0.33551134,51.44524631
14020,-0.33764033,51.40642932
14021,-0.28314427,51.46787162
14022,-0.33928065,51.4484471
14023,-0.34185661,51.40514011
14024,-0.30436049,51.44704781
14025,-0.3339292,51.44522382
14026,-0.28254049,51.44942798
14027,-0.25597534,51.47052846
14028,-0.3269692,51.43091677
14029,-0.27951981,51.46853793
14030,-0.33493937,51.42140853
14031,-0.30233232,51.46293525
14032,-0.33781267,51.44527898
14033,-0.23785745,51.46989802
14034,-0.33836699,51.42604329
14035,-0.28631358,51.4216965
14036,-0.28646408,51.42151885
14037,-0.23419411,51.46408761
14038,-0.2386337,51.46469392
14039,-0.24855829,51.46493246
14040,-0.2386337,51.46469392
14041,-0.24855486,51.46502233
14042,-0.23677014,51.46448607
14043,-0.24422795,51.46522742
14044,-0.2386337,51.46469392
14045,-0.2820858,51.49222632
14046,-0.26718728,51.47483113
14047,-0.24993517,51.49292018
14048,-0.2687303,51.49113074
14049,-0.32480709,51.48214284
14050,-0.27950104,51.49200859
14051,-0.40461525,51.47741085
14052,-0.32349612,51.47861699
14053,-0.4122563,51.44810941
14054,-0.41774209,51.43928141
14055,-0.33398071,51.46752574
14056,-0.40354356,51.45860198
14057,-0.40698401,51.4714181
14058,-0.26421262,51.49250281
14059,-0.26981399,51.49294524
14060,-0.31934597,51.49357528
14061,-0.40402068,51.47794231
14062,-0.31753381,51.49193067
14063,-0.28238727,51.49187103
14064,-0.38434574,51.47641389
14065,-0.30414298,51.48400419
14066,-0.41992413,51.43859146
14067,-0.29947308,51.48564522
14068,-0.29178255,51.49101902
14069,-0.39761586,51.47578671
14070,-0.40367578,51.44655425
14071,-0.36453096,51.4788368
14072,-0.32408173,51.47835559
14073,-0.36514015,51.46985278
14074,-0.44094879,51.45074244
14075,-0.25124073,51.49644676
14076,-0.28235348,51.49276979
14077,-0.34395379,51.4744114
14078,-0.39997367,51.44542478
14079,-0.29248561,51.49147888
14080,-0.38547182,51.44450667
14081,-0.26680073,51.49263099
14082,-0.36479955,51.4793801
14083,-0.32353564,51.47753845
14084,-0.33774174,51.46703955
14085,-0.3643838,51.47892467
14086,-0.33194269,51.47603968
14087,-0.40374848,51.47748899
14088,-0.37929663,51.48479711
14089,-0.26708868,51.49263524
14090,-0.41853363,51.44136023
14091,-0.37289535,51.4825502
14092,-0.3874967,51.44012836
14093,-0.27776658,51.492163
14094,-0.37579552,51.46577446
14095,-0.34336834,51.47467291
14096,-0.32373357,51.48392603
14097,-0.44109263,51.45074436
14098,-0.37880201,51.47031232
14099,-0.38464625,51.46382846
14100,-0.32328194,51.48445914
14101,-0.35242437,51.47111355
14102,-0.45503902,51.4554254
14103,-0.31416174,51.48181049
14104,-0.37665966,51.47387968
14105,-0.37665966,51.47387968
14106,-0.37166085,51.46868461
14107,-0.25480677,51.48229144
14108,-0.39075608,51.46202408
14109,-0.26032532,51.49244522
14110,-0.42109013,51.43815757
14111,-0.38377655,51.46399633
14112,-0.31320664,51.48818161
14113,-0.40407711,51.47632444
14114,-0.41112112,51.44764444
14115,-0.28956649,51.48864867
14116,-0.42702162,51.45397344
14117,-0.36439345,51.47865503
14118,-0.2962659,51.48667783
14119,-0.33194269,51.47603968
14120,-0.35256505,51.47120545
14121,-0.3622183,51.47907429
14122,-0.39648963,51.47505191
14123,-0.38075482,51.46395464
14124,-0.33686891,51.47521039
14125,-0.41525058,51.44059658
14126,-0.29103243,51.49181743
14127,-0.37942643,51.43642009
14128,-0.36372522,51.4772069
14129,-0.26004079,51.49235108
14130,-0.38464625,51.46382846
14131,-0.40519625,51.49792158
14132,-0.32787062,51.473194
14133,-0.38384071,51.49070499
14134,-0.44548755,51.44846465
14135,-0.24732984,51.49324099
14136,-0.38771472,51.44210965
14137,-0.3283499,51.48372211
14138,-0.39005083,51.47388456
14139,-0.32787391,51.47310412
14140,-0.41035263,51.45734562
14141,-0.35532849,51.47043492
14142,-0.3294818,51.48427779
14143,-0.2554165,51.49273204
14144,-0.38521251,51.47633591
14145,-0.33044548,51.46576688
14146,-0.38131131,51.46450187
14147,-0.35678698,51.46991581
14148,-0.26613204,51.49127222
14149,-0.38165402,51.48330097
14150,-0.34351226,51.47467494
14151,-0.25549363,51.4925983
14152,-0.41103594,51.47498011
14153,-0.40453587,51.44251955
14154,-0.32888839,51.46898201
14155,-0.38151324,51.48320911
14156,-0.4094231,51.44681214
14157,-0.40956695,51.44681409
14158,-0.38813448,51.46288729
14159,-0.35917626,51.4795713
14160,-0.37955434,51.43687147
14161,-0.41609658,51.44942021
14162,-0.36273724,51.46055707
14163,-0.32396648,51.48150135
14164,-0.27834587,51.49208157
14165,-0.4115433,51.44791992
14166,-0.30570846,51.49616685
14167,-0.39197053,51.51347762
14168,-0.45983627,51.53525057
14169,-0.42108967,51.50910754
14170,-0.39926384,51.52742551
14171,-0.47340642,51.54334135
14172,-0.41906025,51.52193905
14173,-0.45016141,51.53143627
14174,-0.48179757,51.53040257
14175,-0.45047822,51.51146892
14176,-0.41233508,51.51222653
14177,-0.43445928,51.48060096
14178,-0.42700452,51.51728008
14179,-0.41725165,51.53252544
14180,-0.47576692,51.51585589
14181,-0.4438475,51.56435437
14182,-0.42177404,51.57682845
14183,-0.4201177,51.50387884
14184,-0.43594386,51.48772495
14185,-0.38797924,51.55712528
14186,-0.44369409,51.5646221
14187,-0.40904433,51.60246529
14188,-0.43888847,51.54486509
14189,-0.4098728,51.59941907
14190,-0.47291676,51.54504351
14191,-0.44288527,51.52072917
14192,-0.44900974,51.5483266
14193,-0.47652643,51.61397071
14194,-0.39396077,51.5265437
14195,-0.4403984,51.56817522
14196,-0.4437125,51.56408282
14197,-0.41196208,51.58092258
14198,-0.45981873,51.54855901
14199,-0.41083204,51.51400463
14200,-0.40735184,51.53113252
14201,-0.47518415,51.54624201
14202,-0.42015998,51.52348253
14203,-0.46415978,51.5353073
14204,-0.47130487,51.50707535
14205,-0.47700415,51.54788427
14206,-0.39794401,51.54449277
14207,-0.48843234,51.53814068
14208,-0.43656794,51.51578938
14209,-0.44913439,51.56586317
14210,-0.40188026,51.5761997
14211,-0.48164375,51.54281886
14212,-0.41213742,51.57175261
14213,-0.47370234,51.50863526
14214,-0.47576392,51.51594576
14215,-0.44859904,51.55191808
14216,-0.45359944,51.49803076
14217,-0.42578384,51.52760463
14218,-0.41365721,51.5197979
14219,-0.46449639,51.61093641
14220,-0.3957487,51.52899608
14221,-0.45250045,51.51770924
14222,-0.41977752,51.52203864
14223,-0.40490791,51.56392116
14224,-0.47608827,51.48897327
14225,-0.47324895,51.51357507
14226,-0.39624162,51.51497492
14227,-0.3778251,51.55464728
14228,-0.38025748,51.559267
14229,-0.4301397,51.49735922
14230,-0.42806912,51.52403841
14231,-0.482529,51.53788458
14232,-0.41009615,51.51858069
14233,-0.39652659,51.51506874
14234,-0.47932843,51.54305862
14235,-0.45895788,51.52282983
14236,-0.41977441,51.52212852
14237,-0.45558771,51.48609723
14238,-0.45273238,51.49810924
14239,-0.44352576,51.51884934
14240,-0.44952638,51.51191495
14241,-0.41166526,51.51905157
14242,-0.42931084,51.58007686
14243,-0.42502833,51.57453417
14244,-0.40680457,51.51790656
14245,-0.40680457,51.51790656
14246,-0.30597954,51.53933461
14247,-0.28591707,51.50145476
14248,-0.29771851,51.51340677
14249,-0.34606651,51.53936678
14250,-0.31392426,51.51166232
14251,-0.37211624,51.53271707
14252,-0.32276413,51.51817363
14253,-0.31865761,51.50444635
14254,-0.29227012,51.52420853
14255,-0.2534441,51.50664119
14256,-0.25531976,51.50657918
14257,-0.37183443,51.53253331
14258,-0.26468778,51.50653825
14259,-0.25571802,51.4961537
14260,-0.31538223,51.49558673
14261,-0.30289399,51.51375148
14262,-0.30108174,51.51404
14263,-0.32380806,51.55253969
14264,-0.37211303,51.53280695
14265,-0.35039355,51.52737793
14266,-0.30872563,51.51194723
14267,-0.2786898,51.50206837
14268,-0.300864,51.51408182
14269,-0.33463989,51.50872091
14270,-0.26894359,51.50830969
14271,-0.26785277,51.50667494
14272,-0.29830147,51.50163503
14273,-0.2647964,51.52263651
14274,-0.3520837,51.52848077
14275,-0.31957482,51.51084413
14276,-0.25438662,51.51214069
14277,-0.38910851,51.51289877
14278,-0.25690739,51.50651285
14279,-0.29089202,51.51096949
14280,-0.351789,51.52865648
14281,-0.29232673,51.52654739
14282,-0.3485938,51.53328759
14283,-0.3380999,51.50868006
14284,-0.3628658,51.50120493
14285,-0.29173207,51.51547798
14286,-0.25702044,51.51110073
14287,-0.37032835,51.54645035
14288,-0.34703333,51.55249121
14289,-0.30156624,51.49520771
14290,-0.34753711,51.53857819
14291,-0.30573422,51.51100484
14292,-0.24926758,51.50657895
14293,-0.33850247,51.50553841
14294,-0.32725496,51.55294856
14295,-0.25171244,51.50670533
14296,-0.29672699,51.51294275
14297,-0.26156416,51.50909985
14298,-0.38451799,51.51229606
14299,-0.25487343,51.51448599
14300,-0.38905491,51.53483921
14301,-0.29203083,51.51134578
14302,-0.27057892,51.50698493
14303,-0.27399804,51.50802445
14304,-0.26788687,51.50577618
14305,-0.35378961,51.50917108
14306,-0.36443975,51.54978549
14307,-0.37092102,51.54600898
14308,-0.38066256,51.50316059
14309,-0.29081056,51.51699329
14310,-0.37141795,51.53612443
14311,-0.27947637,51.53472276
14312,-0.30653173,51.51281485
14313,-0.25185646,51.50670748
14314,-0.37922334,51.51123384
14315,-0.37247497,51.53074373
14316,-0.252724,51.50663047
14317,-0.33217167,51.50922539
14318,-0.37889272,51.53272094
14319,-0.39103027,51.49925677
14320,-0.37189313,51.51068269
14321,-0.27289467,51.51052613
14322,-0.25221232,51.51246802
14323,-0.26067322,51.52113667
14324,-0.35039084,51.55138738
14325,-0.36696363,51.5115134
14326,-0.32015428,51.5107625
14327,-0.31453492,51.5146386
14328,-0.30591643,51.49832805
14329,-0.37995748,51.54334649
14330,-0.37189313,51.51068269
14331,-0.29539881,51.53306662
14332,-0.32580462,51.50994401
14333,-0.26582429,51.49558412
14334,-0.29203419,51.5112559
14335,-0.26369173,51.52136122
14336,-0.28003351,51.50847278
14337,-0.30136658,51.51606743
14338,-0.36356509,51.55004307
14339,-0.36356509,51.55004307
14340,-0.38807017,51.53005979
14341,-0.3641021,51.51093398
14342,-0.27441652,51.50839031
14343,-0.35241083,51.52740629
14344,-0.35522022,51.50946092
14345,-0.31373374,51.51291852
14346,-0.31723713,51.51170988
14347,-0.36203536,51.55649624
14348,-0.37563516,51.51487107
14349,-0.29267489,51.52880058
14350,-0.37124175,51.53702121
14351,-0.32927788,51.5095439
14352,-0.3734712,51.51088443
14353,-0.39315062,51.49631835
14354,-0.28849137,51.52118597
14355,-0.36909632,51.53249528
14356,-0.28104169,51.50848755
14357,-0.3702647,51.54015492
14358,-0.37243391,51.51572593
14359,-0.32382623,51.52457343
14360,-0.28774686,51.51029417
14361,-0.37758994,51.50042038
14362,-0.31551532,51.51150532
14363,-0.25185646,51.50670748
14364,-0.38666917,51.51259545
14365,-0.26123476,51.5063972
14366,-0.26540786,51.5065489
14367,-0.37850274,51.50717733
14368,-0.37010535,51.49213341
14369,-0.28688464,51.502548
14370,-0.37559679,51.51594962
14371,-0.3226194,51.51034814
14372,-0.37573765,51.51604149
14373,-0.38165615,51.51171707
14374,-0.33436494,51.5083573
14375,-0.26051468,51.50638653
14376,-0.33788713,51.5343054
14377,-0.31435638,51.51166852
14378,-0.25786403,51.51542968
14379,-0.39252955,51.53443728
14380,-0.27615161,51.50823597
14381,-0.26175385,51.52304111
14382,-0.27422089,51.49831577
14383,-0.37069368,51.54429729
14384,-0.28022047,51.52646058
14385,-0.2514726,51.52801415
14386,-0.36432956,51.52469551
14387,-0.24974648,51.5128809
14388,-0.34790115,51.5404717
14389,-0.33449586,51.50871886
14390,-0.34617076,51.5364907
14391,-0.33204914,51.52046417
14392,-0.33744195,51.50696217
14393,-0.28917371,51.51067468
14394,-0.27470797,51.50830467
14395,-0.29089202,51.51096949
14396,-0.19307128,51.53198534
14397,-0.20247882,51.54570869
14398,-0.20861255,51.55110815
14399,-0.20442594,51.54753702
14400,-0.19899613,51.5425978
14401,-0.2031747,51.54634883
14402,-0.20247882,51.54570869
14403,-0.21155175,51.55340116
14404,-0.20247528,51.54579857
14405,-0.22712646,51.54608371
14406,-0.30174976,51.54062238
14407,-0.29537365,51.55302953
14408,-0.30554774,51.56261908
14409,-0.24547746,51.55643115
14410,-0.24046148,51.53315528
14411,-0.19389313,51.53307711
14412,-0.28710847,51.56954518
14413,-0.26458204,51.53585237
14414,-0.24686914,51.53900637
14415,-0.2283818,51.54718178
14416,-0.213472,51.54488742
14417,-0.22988181,51.53083793
14418,-0.20659135,51.53282229
14419,-0.31648037,51.55567221
14420,-0.23130436,51.56107451
14421,-0.27193447,51.57013208
14422,-0.27980873,51.5488458
14423,-0.22450332,51.5430765
14424,-0.28086708,51.5513792
14425,-0.25270534,51.54475865
14426,-0.25010151,51.55623034
14427,-0.29921908,51.55047742
14428,-0.2161121,51.5474455
14429,-0.26546109,51.56581026
14430,-0.27212643,51.56887596
14431,-0.27697072,51.53234796
14432,-0.25977851,51.54459392
14433,-0.2143409,51.53374983
14434,-0.22433045,51.55863113
14435,-0.29875644,51.55128005
14436,-0.25480936,51.54254179
14437,-0.23972363,51.53359384
14438,-0.2625811,51.58078518
14439,-0.22963306,51.53353196
14440,-0.23311717,51.56640748
14441,-0.28135001,51.5844781
14442,-0.27236632,51.53210043
14443,-0.26594836,51.5909064
14444,-0.30261543,51.55223519
14445,-0.20567723,51.54872521
14446,-0.22574774,51.55928205
14447,-0.20479144,51.53459328
14448,-0.3074722,51.54574078
14449,-0.23055442,51.54694479
14450,-0.21029306,51.55239277
14451,-0.21090227,51.54421878
14452,-0.22896187,51.54710061
14453,-0.2406075,51.53684444
14454,-0.26572096,51.5855076
14455,-0.2817846,51.58826126
14456,-0.29870976,51.53707132
14457,-0.25860143,51.54142907
14458,-0.27817602,51.53479362
14459,-0.25744853,51.5376351
14460,-0.30575474,51.53762281
14461,-0.29699313,51.55988748
14462,-0.20923976,51.54248482
14463,-0.27143094,51.54917239
14464,-0.26347985,51.56479184
14465,-0.29781806,51.54164453
14466,-0.3251543,51.57872653
14467,-0.30621829,51.54455368
14468,-0.24301878,51.54911042
14469,-0.25750759,51.58889323
14470,-0.29952753,51.5383421
14471,-0.24974755,51.55793365
14472,-0.21867795,51.53345606
14473,-0.23339964,51.55912769
14474,-0.22606153,51.54750643
14475,-0.19246092,51.53647225
14476,-0.27222903,51.53191855
14477,-0.31389361,51.55149846
14478,-0.23272536,51.53186998
14479,-0.21059938,51.54826081
14480,-0.30175044,51.55222268
14481,-0.26546452,51.56572039
14482,-0.32182711,51.5593458
14483,-0.19800651,51.53844601
14484,-0.20262296,51.5457109
14485,-0.31172506,51.56333757
14486,-0.21867533,51.55198077
14487,-0.26438616,51.53342149
14488,-0.25242395,51.54457461
14489,-0.2082746,51.53401704
14490,-0.2498572,51.55883454
14491,-0.28900339,51.55365629
14492,-0.27489893,51.53375632
14493,-0.25415409,51.54082347
14494,-0.27082211,51.53099858
14495,-0.29863573,51.55064882
14496,-0.22381782,51.56437866
14497,-0.21643932,51.55752227
14498,-0.32402604,51.58977108
14499,-0.33876624,51.59330798
14500,-0.37390236,51.58372867
14501,-0.29420854,51.59572611
14502,-0.341255,51.58444056
14503,-0.35477904,51.60963027
14504,-0.33963535,51.60905723
14505,-0.3351701,51.57716043
14506,-0.35094476,51.59986452
14507,-0.2939233,51.59563204
14508,-0.35537184,51.59722891
14509,-0.33219171,51.58754937
14510,-0.33537117,51.56376493
14511,-0.30827806,51.6056417
14512,-0.40367418,51.61147475
14513,-0.38752857,51.58616492
14514,-0.34062865,51.58182386
14515,-0.36552641,51.5637388
14516,-0.32054663,51.59799446
14517,-0.34020287,51.60537832
14518,-0.32195964,51.5910005
14519,-0.28443787,51.59063807
14520,-0.33956962,51.57920105
14521,-0.33002342,51.59156518
14522,-0.32099112,51.59377432
14523,-0.31782607,51.60128273
14524,-0.35578996,51.60164111
14525,-0.28324776,51.58774312
14526,-0.33002342,51.59156518
14527,-0.17347645,51.57124915
14528,-0.1751416,51.63053497
14529,-0.19064094,51.61503851
14530,-0.27194732,51.60403348
14531,-0.21179655,51.59126354
14532,-0.1634506,51.60517407
14533,-0.25808125,51.60032197
14534,-0.19851395,51.58035913
14535,-0.19393983,51.60106139
14536,-0.24021935,51.60293355
14537,-0.16394064,51.58944494
14538,-0.19553111,51.57186031
14539,-0.18713121,51.59798884
14540,-0.16394064,51.58944494
14541,-0.20358933,51.65291502
14542,-0.19933259,51.66184221
14543,-0.2247937,51.59856494
14544,-0.20373026,51.6530071
14545,-0.24899584,51.58498999
14546,-0.27830932,51.62292092
14547,-0.29232028,51.62681272
14548,-0.17062396,51.64943847
14549,-0.17792186,51.63687277
14550,-0.18881507,51.59558689
14551,-0.17429238,51.59410274
14552,-0.16858279,51.62476765
14553,-0.21191075,51.58101384
14554,-0.18908764,51.57059197
14555,-0.15941161,51.64431741
14556,-0.1766102,51.61913757
14557,-0.19567533,51.57186253
14558,-0.24594574,51.59672453
14559,-0.24535918,51.58196825
14560,-0.16684378,51.59263767
14561,-0.24616715,51.59097274
14562,-0.18858195,51.63047338
14563,-0.23954535,51.57927351
14564,-0.27068801,51.62199943
14565,-0.13331017,51.63230511
14566,-0.17675426,51.61554292
14567,-0.1768302,51.61725262
14568,-0.21177996,51.55862042
14569,-0.20029568,51.65942903
14570,-0.1721663,51.64343761
14571,-0.17665011,51.62174594
14572,-0.17668336,51.63532485
14573,-0.1793085,51.63833306
14574,-0.21432484,51.57466594
14575,-0.16901188,51.58898463
14576,-0.26396002,51.59762132
14577,-0.17260424,51.59299735
14578,-0.21211964,51.597743
14579,-0.17783525,51.6029705
14580,-0.1794251,51.59211426
14581,-0.15612806,51.64687368
14582,-0.17576622,51.6329726
14583,-0.25393012,51.6069146
14584,-0.19528137,51.60000296
14585,-0.21631274,51.56444466
14586,-0.1825062,51.63064923
14587,-0.25763113,51.60076491
14588,-0.23451558,51.58243531
14589,-0.20803212,51.6062233
14590,-0.15217091,51.57175198
14591,-0.15217091,51.57175198
14592,-0.12979884,51.57361883
14593,-0.13535636,51.57181884
14594,-0.11047441,51.60810985
14595,-0.09927031,51.57897309
14596,-0.0922747,51.59783356
14597,-0.09925907,51.57924268
14598,-0.10177317,51.58818596
14599,-0.09298863,51.59802502
14600,-0.08377286,51.57683236
14601,-0.07707123,51.59884413
14602,-0.15106324,51.57593402
14603,-0.10539094,51.60533011
14604,-0.08619155,51.58109835
14605,-0.0988751,51.57806744
14606,-0.12439248,51.6068045
14607,-0.082576,51.59156048
14608,-0.13715336,51.59846495
14609,-0.06796557,51.5990541
14610,-0.07475896,51.58864471
14611,-0.09913357,51.57879102
14612,-0.05779225,51.60059454
14613,-0.11128384,51.59904055
14614,-0.07666443,51.58112228
14615,-0.14189127,51.57435042
14616,-0.13942449,51.58528215
14617,-0.12547981,51.57687714
14618,-0.09864662,51.57662493
14619,-0.08713045,51.58623939
14620,-0.082797,51.59659987
14621,-0.082797,51.59659987
14622,-0.09313293,51.59802737
14623,-0.07593209,51.59846574
14624,-0.12781407,51.58680607
14625,-0.0689256,51.57640882
14626,-0.11904819,51.58234948
14627,-0.10574894,51.58977897
14628,-0.07139185,51.58634124
14629,-0.07021081,51.59036843
14630,-0.12503234,51.57722969
14631,-0.09165373,51.58163702
14632,-0.06813274,51.59851731
14633,-0.10435202,51.57824605
14634,-0.12347526,51.58700655
14635,-0.14715982,51.57964931
14636,-0.07563593,51.5952236
14637,-0.119002,51.59745602
14638,-0.07071972,51.5885783
14639,-0.10072413,51.59949945
14640,-0.08566598,51.60734772
14641,-0.09354664,51.58814239
14642,-0.11087705,51.59840452
14643,-0.12144013,51.59785479
14644,-0.06179477,51.58798147
14645,-0.11919615,51.58226193
14646,-0.10663249,51.57198817
14647,-0.10083452,51.58646219
14648,-0.14195547,51.59755189
14649,-0.12566547,51.6074543
14650,-0.10231278,51.58909394
14651,-0.0934328,51.59776247
14652,-0.12977333,51.60940822
14653,-0.08727471,51.58624174
14654,-0.09226718,51.59801328
14655,-0.09615552,51.59825634
14656,-0.07708936,51.57789193
14657,-0.11577891,51.58112798
14658,-0.06866473,51.59618805
14659,-0.13422181,51.59248341
14660,-0.07845707,51.59679859
14661,-0.09879833,51.57644755
14662,-0.12685911,51.57492082
14663,-0.09852996,51.5932591
14664,-0.1023301,51.59907584
14665,-0.05445095,51.60782308
14666,-0.1413437,51.57362236
14667,-0.11114327,51.59894836
14668,-0.07342668,51.58259785
14669,-0.09867286,51.57599589
14670,-0.11088078,51.59831466
14671,-0.1319417,51.58471367
14672,-0.06794903,51.60624778
14673,-0.11061874,51.60811218
14674,-0.06826817,51.60553364
14675,-0.06981186,51.59296967
14676,-0.08805908,51.58130867
14677,-0.09577812,51.58656002
14678,-0.12608735,51.60773081
14679,-0.07242081,51.58249138
14680,-0.09257198,51.59073436
14681,-0.13982331,51.57197964
14682,-0.07224997,51.58311806
14683,-0.10763931,51.58944981
14684,-0.06049645,51.58796
14685,-0.15031898,51.59426685
14686,-0.06277383,51.60229562
14687,-0.07088229,51.59496563
14688,-0.1059366,51.59220997
14689,-0.07984691,51.59808031
14690,-0.07144038,51.59542443
14691,-0.09335549,51.5754599
14692,-0.10014694,51.5994901
14693,-0.0720639,51.58410417
14694,-0.06794903,51.60624778
14695,-0.05768388,51.59636631
14696,-0.14134004,51.57371222
14697,-0.07254604,51.58294307
14698,-0.10057222,51.58582847
14699,-0.10929334,51.58785785
14700,-0.09936957,51.5800538
14701,-0.11087705,51.59840452
14702,-0.06696313,51.57844477
14703,-0.06027716,51.59649918
14704,-0.09466605,51.59589411
14705,-0.12362697,51.58332208
14706,-0.1395112,51.59022935
14707,-0.10923506,51.59621988
14708,-0.08272174,51.57780435
14709,-0.070207,51.59045828
14710,-0.10341826,51.59028084
14711,-0.06947378,51.59413312
14712,-0.11860434,51.58261213
14713,-0.06877717,51.57991349
14714,-0.06577881,51.57914464
14715,-0.06932327,51.58405907
14716,-0.1413437,51.57362236
14717,-0.07680542,51.59830022
14718,-0.07005089,51.59414262
14719,-0.08618964,51.60519809
14720,-0.11384105,51.59656382
14721,-0.0638793,51.58648719
14722,-0.10656126,51.58412685
14723,-0.05454313,51.6056664
14724,-0.09301989,51.63516432
14725,-0.07097795,51.66079252
14726,-0.06490523,51.6133017
14727,-0.10538056,51.66449998
14728,-0.08171659,51.6701406
14729,-0.05457828,51.61160207
14730,-0.04430662,51.62878697
14731,-0.09475928,51.63159563
14732,-0.08135722,51.64441654
14733,-0.12744883,51.63428
14734,-0.10976898,51.61466296
14735,-0.14693055,51.64520915
14736,-0.04076819,51.67063351
14737,-0.0803842,51.61958116
14738,-0.05547187,51.61773191
14739,-0.12609372,51.63210021
14740,-0.04675614,51.64573407
14741,-0.06409564,51.61535664
14742,-0.03174385,51.65528482
14743,-0.04017931,51.63402362
